order_id,customer_id,order_date,status,channel
4631,66,2024-07-02,completed,web
2334,361,2024-05-07,cancelled,web
2252,4,2025-12-24,returned,web
4278,473,2026-05-15,cancelled,web
4070,321,2024-04-19,completed,web
1973,106,2024-08-04,completed,web
2771,61,2025-11-25,completed,mobile
3900,68,2025-05-18,shipped,store
5817,1,2026-04-03,cancelled,mobile
4037,28,2026-03-24,cancelled,web
2667,491,2025-03-23,completed,web
2871,408,2024-03-20,completed,web
2310,383,2024-10-16,completed,store
2282,242,2025-09-13,completed,store
4146,494,2025-09-08,cancelled,web
3719,216,2024-07-25,returned,web
2242,383,2024-06-28,completed,mobile
3249,275,2025-05-06,returned,store
3515,192,2024-12-16,cancelled,mobile
5212,378,2026-04-14,completed,mobile
2669,232,2025-02-24,completed,web
4033,111,2025-12-01,completed,store
4638,236,2024-02-28,completed,mobile
5126,312,2024-02-12,completed,web
1195,456,2024-08-04,shipped,web
4661,445,2025-02-23,completed,mobile
5858,125,2026-01-12,completed,web
3918,359,2025-03-05,completed,mobile
3752,111,2024-12-31,shipped,mobile
4984,329,2024-09-09,cancelled,web
4983,231,2026-04-07,cancelled,mobile
2807,313,2024-05-26,completed,store
5729,459,2025-03-06,shipped,mobile
1043,171,2024-03-19,cancelled,mobile
2216,352,2025-01-12,completed,web
2259,458,2026-03-06,completed,web
4312,212,2024-02-21,completed,mobile
1242,248,,cancelled,web
5807,320,2025-01-08,completed,web
1160,,2026-03-10,shipped,store
1916,377,2024-03-27,completed,mobile
2314,443,2024-08-11,shipped,web
1258,322,2024-07-27,shipped,mobile
4901,191,2024-02-26,completed,mobile
1222,282,2024-08-17,returned,web
4478,4,2026-05-30,completed,web
5071,203,2025-02-12,completed,mobile
5560,35,2024-02-08,completed,web
2460,44,2026-03-15,cancelled,web
3012,146,2025-01-14,completed,partner
4616,345,2025-10-23,returned,mobile
2362,146,2025-10-11,completed,web
1344,351,2026-03-04,returned,store
2022,352,2026-03-18,returned,store
1806,483,2024-03-19,cancelled,web
1361,165,2024-02-08,shipped,mobile
2645,383,2025-10-17,completed,web
3965,224,2025-07-26,completed,web
2212,218,2024-11-26,cancelled,store
1357,408,2024-06-14,completed,web
5741,363,2026-04-30,completed,partner
2210,86,2024-03-05,completed,web
1792,405,2025-06-21,completed,web
4706,34,2024-09-21,cancelled,web
2935,199,2024-04-17,returned,mobile
1634,422,2026-05-31,completed,web
2288,191,2026-01-06,completed,store
3110,256,2025-03-26,completed,mobile
1260,254,2025-07-28,completed,web
5188,113,2025-10-07,completed,web
1417,30,2025-10-03,completed,web
4784,445,2025-11-26,returned,web
4013,132,2025-08-01,returned,mobile
5000,402,2024-05-31,completed,web
4443,487,2025-11-26,cancelled,web
1214,312,2024-04-26,completed,mobile
4470,402,2025-07-20,completed,mobile
4126,219,2025-01-24,cancelled,web
5642,183,2024-12-18,completed,web
4446,477,2024-05-15,cancelled,mobile
5951,287,2024-02-02,shipped,mobile
2898,192,2025-12-12,completed,store
3353,362,2024-10-30,returned,mobile
2516,98,2025-02-10,shipped,mobile
4590,135,2025-09-04,completed,mobile
3492,142,2024-07-20,completed,store
5874,138,2026-01-29,completed,web
5438,350,2025-01-20,shipped,store
1644,489,2025-07-13,cancelled,mobile
4747,56,2024-10-31,returned,partner
2277,248,,cancelled,mobile
1709,354,2025-08-12,cancelled,web
4345,479,2025-12-16,completed,web
3486,139,2025-09-11,cancelled,web
3882,168,2024-08-09,completed,mobile
1521,487,2026-04-14,completed,mobile
2062,190,2024-09-20,completed,web
1775,142,2024-11-20,completed,web
5581,261,2024-12-12,completed,mobile
4548,438,2024-08-14,completed,web
2058,248,2025-06-28,completed,web
4356,137,2025-09-23,completed,web
1267,106,2024-06-26,shipped,mobile
3183,223,2025-01-26,completed,store
5555,218,2026-04-30,completed,web
1804,256,2025-12-10,completed,mobile
1228,250,2025-02-16,completed,web
4000,7,2025-07-10,completed,store
1169,10,2026-04-04,returned,mobile
4136,382,2026-04-04,returned,store
3935,405,2024-01-17,completed,web
5380,15,2026-04-23,completed,partner
3244,446,2024-07-03,returned,mobile
1376,270,2025-05-08,completed,web
3343,471,2025-04-16,returned,web
4911,416,2026-01-31,returned,web
4122,368,2025-06-18,cancelled,store
3182,309,2026-05-07,cancelled,mobile
5137,195,2024-02-03,cancelled,partner
5995,406,2026-02-07,completed,web
5639,388,2024-12-22,completed,web
1398,232,2025-05-26,completed,store
5479,472,2024-02-15,completed,mobile
4861,140,2026-02-25,completed,mobile
1842,6,2024-10-12,shipped,store
5053,404,2026-04-04,completed,web
5662,35,2025-04-27,completed,web
1729,422,2024-11-29,completed,web
3543,338,2025-02-22,shipped,mobile
4105,296,2025-12-02,completed,mobile
2414,430,2025-07-27,completed,mobile
2888,288,2024-05-09,cancelled,store
2544,321,2024-01-17,returned,mobile
1454,492,2024-02-10,cancelled,store
5802,239,2025-03-25,completed,mobile
4986,421,2025-05-19,completed,web
4634,277,2025-08-04,shipped,store
4439,265,2024-03-22,completed,store
3126,366,2024-06-15,completed,mobile
4309,123,2024-11-21,completed,mobile
5149,236,2024-10-24,completed,mobile
2353,165,2024-04-11,completed,web
2537,241,2024-01-17,completed,web
5011,445,2024-12-01,returned,mobile
3270,250,2024-10-11,completed,partner
4978,115,2026-01-06,completed,partner
1700,471,2024-01-17,completed,web
4755,391,2025-08-17,cancelled,web
1312,52,2024-01-20,cancelled,store
4988,308,2025-01-20,returned,web
5908,43,2025-05-25,returned,web
5418,80,2025-10-15,completed,store
4630,245,2024-04-24,returned,web
3892,392,2025-09-18,returned,web
2244,,2024-07-19,completed,web
3141,66,2025-08-16,shipped,web
5936,181,,completed,store
4314,325,2024-01-10,returned,web
1238,182,2025-02-23,completed,web
5616,97,2025-03-20,cancelled,store
4305,140,2024-09-04,completed,web
3551,398,2025-07-30,completed,store
4592,435,2026-02-21,completed,mobile
2408,443,2025-08-21,completed,web
2343,412,2025-03-11,returned,web
3468,131,2024-02-02,cancelled,web
3255,323,2025-05-24,shipped,web
5360,47,2025-03-18,returned,store
1488,187,2026-04-19,completed,store
3842,178,2026-01-18,completed,web
1688,389,2024-06-04,returned,web
3613,216,2024-03-08,shipped,web
2494,253,2024-04-09,completed,mobile
5725,447,2024-03-18,completed,web
4178,444,2024-01-15,completed,web
3160,384,2025-02-14,completed,mobile
4833,247,2024-08-09,returned,mobile
3548,315,2025-12-16,returned,mobile
4895,495,2025-10-14,completed,mobile
1861,63,2024-04-09,completed,web
2431,170,2026-03-07,shipped,mobile
1322,454,2025-04-10,completed,web
4338,386,2025-01-17,returned,mobile
3190,157,2025-02-26,completed,store
2304,67,2024-10-25,shipped,mobile
4164,172,2025-07-16,completed,web
2714,429,2024-12-31,returned,mobile
4976,221,2025-03-11,returned,web
4870,18,,completed,store
4690,85,2024-01-14,completed,web
2096,282,2025-11-19,returned,store
1802,293,2026-04-17,completed,mobile
2532,,2024-09-26,cancelled,store
3897,91,2024-10-15,completed,web
5527,43,2026-02-07,completed,store
5567,257,2025-02-25,returned,web
1036,37,2026-01-17,completed,web
1770,442,2024-10-22,shipped,web
3762,183,2024-06-19,completed,store
3071,500,2025-01-14,completed,web
1313,82,2026-02-26,returned,web
2502,259,2025-09-17,returned,web
4763,353,2026-05-13,shipped,mobile
5187,251,2024-04-27,cancelled,web
4971,78,2024-08-10,completed,mobile
1370,22,2026-04-15,completed,web
1835,398,2026-05-11,completed,web
5300,92,2024-01-03,completed,web
2239,250,2024-06-20,cancelled,mobile
2963,401,2025-12-03,completed,web
3036,500,2024-05-31,cancelled,web
4542,154,2026-01-24,completed,web
4552,385,2024-04-20,completed,web
4792,32,,completed,store
2271,246,2025-06-16,shipped,web
2695,340,2024-12-26,returned,store
4329,360,2025-04-19,returned,mobile
5434,327,2025-06-18,shipped,store
5293,155,2024-01-08,cancelled,mobile
2849,498,2024-06-09,completed,web
4940,268,2024-02-29,completed,web
2851,250,2025-11-02,completed,web
2364,57,2026-04-07,completed,mobile
5397,438,,returned,mobile
5588,489,2025-07-15,completed,mobile
3311,405,2026-01-26,completed,partner
3151,422,2024-05-03,cancelled,store
3682,219,2024-01-04,cancelled,mobile
5701,193,2025-01-22,completed,web
1022,319,2025-03-15,completed,web
5849,344,2024-07-31,completed,mobile
3478,300,2025-07-02,returned,store
3452,4,2026-05-01,shipped,web
4730,205,2025-07-01,completed,mobile
5693,444,2025-10-17,returned,mobile
5868,463,2025-10-20,completed,mobile
3782,177,2026-04-04,completed,mobile
5099,277,2024-07-03,returned,web
4718,382,2024-11-16,completed,mobile
5135,94,2025-05-08,shipped,web
1740,484,2025-08-28,completed,mobile
2747,213,2025-10-27,shipped,mobile
2996,157,2026-02-07,completed,mobile
4696,301,2026-01-08,completed,store
3520,366,2024-05-22,shipped,store
4970,116,2024-11-01,completed,mobile
3526,97,2024-09-15,completed,mobile
5232,439,2024-10-23,completed,web
5332,68,2025-01-09,completed,web
4183,28,2025-10-10,completed,partner
1723,271,2025-04-30,cancelled,web
5329,260,2025-03-26,cancelled,web
1551,84,2024-07-25,completed,web
3905,8,2025-02-14,completed,mobile
1449,442,2026-02-28,completed,web
3076,341,2024-01-25,completed,mobile
1550,480,2025-04-06,completed,web
2275,77,2026-01-12,completed,web
2432,190,2025-10-31,completed,store
4460,434,2024-12-26,returned,store
2983,434,2025-06-10,cancelled,web
4942,301,2024-02-20,completed,web
5399,384,2026-05-09,cancelled,web
3585,174,2025-01-30,returned,mobile
1143,172,2025-09-15,returned,store
3342,211,2026-01-24,completed,store
4464,397,2024-08-15,completed,web
5067,204,2025-04-03,completed,store
2524,414,2025-11-16,completed,web
2479,391,2024-06-26,cancelled,web
1030,399,2024-03-15,completed,store
2897,491,2024-10-11,shipped,web
2907,4,2025-04-10,cancelled,web
2345,372,2025-11-04,returned,mobile
3263,235,2025-09-19,completed,web
1556,248,2024-06-02,completed,web
1138,366,2025-12-18,returned,store
4072,353,2024-10-19,completed,web
3811,498,2024-07-10,completed,web
4311,2,2024-12-08,completed,mobile
5338,309,2025-05-21,completed,store
2091,436,2025-12-27,completed,web
4055,152,2025-07-25,returned,mobile
1130,231,2025-06-19,completed,mobile
2207,,2025-03-30,completed,store
5563,224,2024-03-18,completed,partner
4276,186,2026-04-23,cancelled,web
5209,145,2024-05-15,shipped,web
5291,18,2024-02-03,completed,mobile
3300,232,2025-03-03,completed,store
5419,482,2026-04-20,cancelled,mobile
4989,247,2024-06-13,completed,store
4346,433,2025-01-21,shipped,web
5657,183,2025-02-25,completed,mobile
4483,186,2026-04-27,completed,web
5787,422,2025-05-01,completed,mobile
4854,435,2025-02-27,completed,mobile
3511,222,2024-12-15,completed,mobile
3556,91,2025-06-27,completed,web
1627,146,2024-08-10,completed,mobile
4493,419,2024-11-24,completed,mobile
4292,196,2024-02-03,completed,web
3267,169,2025-11-15,completed,mobile
4669,70,2024-01-10,shipped,mobile
2762,193,2026-03-01,returned,web
5270,375,,returned,mobile
5564,443,2024-08-16,cancelled,web
1834,57,2024-04-28,completed,web
1711,31,2024-05-24,shipped,mobile
1659,11,2024-09-24,returned,web
3576,483,2025-02-21,completed,mobile
4270,53,2024-05-21,cancelled,web
5112,258,2024-10-15,completed,store
5201,376,2024-08-11,completed,store
1638,33,2024-05-08,completed,web
5906,334,2026-05-21,completed,mobile
3963,39,2025-05-31,completed,mobile
5602,8,2026-02-07,completed,web
3012,146,2025-01-14,completed,partner
1491,399,2024-08-20,shipped,store
1575,372,2025-05-23,cancelled,store
1645,149,2025-12-22,completed,web
1237,348,2024-02-16,completed,mobile
4821,357,2026-01-17,shipped,mobile
3132,154,2025-07-03,completed,web
1302,33,2024-03-09,completed,web
1111,296,2026-01-20,completed,web
1262,122,2026-03-18,returned,web
4522,253,2024-07-30,completed,web
4372,304,2025-06-13,completed,store
2067,265,2024-02-23,completed,web
2641,356,2024-11-07,shipped,web
5637,162,2025-10-14,cancelled,web
5716,69,2024-08-04,completed,store
3016,187,2025-04-17,completed,web
3994,500,2024-10-18,cancelled,mobile
4463,403,2025-01-07,cancelled,store
3733,436,,returned,mobile
3001,269,2024-07-01,completed,partner
3814,317,2024-10-13,completed,mobile
3158,5,2025-10-12,returned,store
3380,287,2024-07-18,completed,web
5749,276,2025-12-18,completed,mobile
2229,183,2024-10-22,shipped,web
5148,229,2025-12-15,completed,store
3926,257,2026-03-22,completed,mobile
4264,344,2024-03-30,completed,mobile
4053,89,2025-10-28,returned,web
5839,57,2026-03-18,returned,store
1275,242,2024-08-11,shipped,store
3276,55,2024-05-02,completed,web
5940,207,2026-02-07,cancelled,store
1265,158,2025-08-25,cancelled,store
1477,442,2025-02-26,shipped,store
1487,317,2025-05-09,completed,mobile
5689,476,2024-02-14,completed,mobile
2702,6,2025-11-26,cancelled,web
4860,384,2025-02-17,cancelled,store
3598,339,2026-04-25,completed,mobile
1623,470,2026-01-27,shipped,mobile
1724,268,2025-10-22,completed,web
3442,321,2024-02-15,cancelled,mobile
2637,243,2024-03-19,completed,store
5353,242,2024-05-21,completed,web
4647,334,2024-06-30,cancelled,web
3525,451,2025-08-04,completed,mobile
5993,66,2024-09-02,completed,mobile
3906,13,2024-07-28,completed,store
4828,392,2024-06-04,shipped,web
4451,114,2024-06-04,cancelled,store
4933,357,2026-03-31,completed,mobile
1185,187,2026-02-21,completed,mobile
2232,190,2025-06-17,completed,web
3173,229,2025-01-25,completed,web
1205,229,2025-07-15,cancelled,web
3306,491,2026-03-04,returned,mobile
4894,472,2025-12-06,completed,web
4440,461,2025-07-24,completed,web
4816,105,2024-01-21,completed,store
4190,331,2024-04-12,completed,mobile
5737,368,2025-08-22,completed,web
2967,373,2025-06-28,shipped,mobile
1104,180,2024-06-30,shipped,web
5320,274,2025-09-03,returned,mobile
5998,73,2024-02-02,shipped,mobile
4117,164,2025-05-31,shipped,mobile
2559,36,2024-06-11,completed,web
3902,447,2026-03-07,completed,web
2134,393,2024-05-25,completed,mobile
3739,487,2024-09-07,completed,web
5116,377,2026-03-16,completed,web
3337,416,2024-09-24,cancelled,web
2962,41,2025-02-18,completed,web
3350,123,2024-07-21,completed,web
3234,334,2024-12-25,returned,store
4067,225,2025-05-21,completed,web
5062,138,2024-12-07,shipped,store
3171,32,2025-07-08,shipped,store
5063,326,2025-09-07,returned,web
5001,251,2025-04-04,completed,mobile
5174,218,2024-11-05,returned,store
1338,312,2025-09-30,returned,mobile
5898,,2025-01-04,shipped,web
4642,193,2024-07-02,completed,web
4215,170,2024-08-23,completed,store
3008,424,2025-01-27,cancelled,store
4180,43,2024-11-11,shipped,web
2114,105,2024-04-14,returned,web
4388,435,,completed,web
2418,425,2026-01-28,completed,mobile
4507,14,2026-03-15,cancelled,store
4782,433,2025-01-19,completed,mobile
5962,294,2025-11-24,shipped,store
3928,218,2025-11-21,completed,web
3294,446,2025-05-17,returned,web
3470,481,2025-08-24,returned,web
4658,203,2026-01-10,completed,mobile
5844,162,2026-05-24,completed,web
2801,297,2026-01-21,completed,store
4675,299,2025-02-19,completed,web
1392,173,2024-07-10,cancelled,web
4906,286,2025-03-15,completed,partner
1728,342,2024-07-22,shipped,store
4455,206,2026-04-05,returned,store
4603,127,2025-11-29,completed,mobile
4038,305,2024-06-15,completed,store
2822,452,2024-07-13,cancelled,store
2608,287,2024-06-23,completed,mobile
2234,351,2024-07-28,completed,web
1590,391,2024-11-11,shipped,web
1860,193,2026-01-29,cancelled,web
2906,49,2025-08-08,completed,store
3004,200,2025-12-04,returned,partner
4093,278,2024-03-21,completed,mobile
5168,93,2026-04-15,cancelled,web
4302,429,2026-03-04,cancelled,store
3115,452,2025-03-01,completed,web
5773,453,2026-01-17,completed,web
3305,467,2025-04-26,completed,mobile
3491,421,2024-05-20,completed,web
3079,474,2026-01-08,returned,mobile
2767,366,2024-10-09,completed,mobile
5447,352,2025-05-29,cancelled,web
2592,200,2026-04-06,returned,web
1423,493,2025-01-09,completed,web
2202,356,2024-06-30,completed,web
4400,124,2024-02-11,completed,web
3684,367,2025-04-19,completed,web
4173,442,2025-09-05,completed,mobile
2772,319,2024-04-21,completed,mobile
1400,375,2024-04-11,returned,web
4890,61,2026-04-09,completed,store
4081,457,2024-01-14,cancelled,web
5295,371,2025-06-28,returned,store
3870,459,2025-03-16,completed,mobile
4766,341,2024-04-01,returned,store
5012,78,2024-11-17,completed,store
2208,453,2024-07-25,completed,mobile
4022,474,2024-01-21,cancelled,web
5127,389,2026-03-01,completed,web
5531,,2026-03-22,cancelled,web
1013,145,2024-08-06,cancelled,web
2708,131,2025-03-24,returned,web
1689,128,2025-12-25,shipped,mobile
3732,462,2025-11-15,cancelled,store
5888,,2026-01-01,cancelled,store
5601,485,2025-08-15,returned,web
2158,242,2026-05-12,cancelled,mobile
1651,370,2025-04-25,cancelled,store
5890,437,2025-09-29,cancelled,mobile
1693,462,2025-10-24,completed,mobile
1156,123,2025-04-30,returned,mobile
2809,102,2024-10-18,completed,web
3874,474,2026-01-11,completed,mobile
5196,362,2025-12-02,completed,store
3647,473,2024-04-17,cancelled,partner
2605,284,2025-01-12,cancelled,web
4157,279,2026-02-04,completed,partner
1425,78,2025-12-05,cancelled,partner
4336,223,2024-04-06,completed,store
3003,91,2024-10-12,completed,partner
3356,42,2025-05-20,completed,store
5238,395,2025-03-21,returned,web
3043,280,2025-10-15,completed,partner
5600,30,2025-02-10,completed,web
1585,188,2025-04-18,completed,partner
5213,61,2024-09-05,completed,store
3465,477,2024-05-01,completed,mobile
4084,498,2025-02-22,completed,web
2413,342,2025-07-17,shipped,web
5975,61,2025-02-21,completed,store
5019,52,2026-05-05,completed,mobile
3652,158,2025-04-12,completed,web
2972,114,2025-07-09,completed,web
1457,112,2025-06-27,completed,mobile
3707,350,2024-08-31,completed,mobile
2066,467,2025-02-26,completed,web
1273,336,2024-03-10,cancelled,web
3464,265,2024-07-31,completed,partner
2019,435,2025-11-28,returned,mobile
4652,145,2024-03-17,completed,web
3713,184,2024-05-15,shipped,web
2375,43,2024-08-10,completed,store
4864,450,2024-06-10,completed,web
1591,475,2025-05-23,completed,mobile
5504,,2025-03-10,completed,mobile
2458,167,2026-03-28,completed,web
3166,160,2024-09-11,completed,web
2112,449,2025-01-21,completed,store
1374,293,2025-03-29,completed,mobile
3547,30,2025-09-13,completed,mobile
3812,457,2025-11-30,completed,web
4969,474,2024-05-25,completed,web
2879,51,2024-05-18,completed,mobile
4347,444,2025-10-10,completed,web
4351,484,2024-11-11,completed,web
3746,316,2025-08-25,completed,web
1137,281,2026-05-27,completed,mobile
3656,252,2024-08-22,returned,mobile
5882,142,2025-11-13,completed,web
1153,10,2024-09-12,completed,mobile
3685,237,2026-02-23,completed,store
5237,70,2026-05-13,cancelled,mobile
4564,2,2025-02-14,cancelled,web
4015,93,2025-09-21,completed,store
5948,229,2026-03-28,returned,store
3328,61,2025-09-28,returned,mobile
2675,321,2024-04-19,completed,store
2481,327,2024-11-09,shipped,web
5436,153,2024-04-18,cancelled,mobile
3397,180,2024-11-26,completed,web
5026,389,2024-07-07,returned,mobile
4149,161,2025-10-17,completed,web
1786,246,2025-09-11,cancelled,web
1164,412,2025-06-17,returned,mobile
4461,29,2024-06-03,returned,store
5139,70,2025-02-24,shipped,web
1628,145,2026-02-14,completed,store
3775,196,2025-03-13,cancelled,web
1001,18,2025-06-11,shipped,web
3669,387,2024-05-04,completed,web
4541,46,2025-09-17,completed,mobile
4432,48,2025-08-25,completed,web
3937,310,2025-07-09,completed,store
5833,223,2025-12-31,completed,web
4213,439,2025-09-13,completed,web
3759,,2024-06-11,cancelled,mobile
1841,164,2026-05-14,completed,web
4671,163,2025-09-24,completed,mobile
3136,294,2024-08-12,cancelled,web
5290,12,2024-09-03,completed,store
2761,434,2024-10-07,completed,web
1216,121,2024-05-15,returned,store
2061,437,2025-03-23,completed,mobile
1673,78,2026-05-01,completed,web
4608,111,2025-07-09,completed,web
3137,248,2024-03-25,shipped,web
1697,4,2025-03-24,shipped,web
1422,386,2024-12-21,cancelled,mobile
4550,116,2024-06-10,returned,store
1183,338,2025-05-14,completed,store
4749,74,2025-01-14,shipped,mobile
5818,95,2025-07-02,cancelled,mobile
4348,63,2024-11-16,completed,web
1135,446,2025-03-21,completed,store
4744,354,2025-12-26,completed,web
5691,40,2025-07-19,completed,web
5415,195,2025-12-11,completed,store
4687,117,2025-07-07,cancelled,web
4521,298,2024-12-24,completed,web
4983,231,2026-04-07,cancelled,mobile
5230,50,2025-09-09,cancelled,partner
4091,409,2024-07-24,returned,mobile
4293,400,2024-01-16,completed,mobile
5825,382,2024-10-12,completed,web
3251,372,2025-08-11,returned,mobile
2739,360,2025-09-12,completed,mobile
4731,,2025-07-10,cancelled,web
5571,415,2024-12-31,completed,mobile
2118,253,2026-03-12,completed,mobile
5591,228,2026-02-16,cancelled,store
3788,185,2024-10-22,cancelled,store
1309,469,2025-01-02,shipped,web
1038,478,2026-01-28,completed,web
2650,111,2024-12-05,completed,store
5485,296,2025-04-06,returned,mobile
2021,71,2025-12-18,completed,mobile
4752,415,2025-04-18,shipped,mobile
3119,189,2025-12-19,completed,store
1368,50,2025-06-14,completed,store
3689,22,2024-05-20,returned,web
4317,291,2024-03-26,completed,mobile
5677,344,2025-01-29,completed,partner
1788,8,2024-12-25,completed,mobile
5710,265,2025-01-02,returned,web
2717,266,2025-09-07,cancelled,web
3677,317,2026-02-13,completed,web
3322,346,2024-06-23,shipped,web
4457,319,2025-12-27,completed,mobile
4498,139,2025-09-27,completed,mobile
3038,8,2025-10-21,completed,store
1068,51,2024-05-02,completed,web
4929,326,2025-05-19,shipped,web
3229,313,2026-05-05,completed,web
4058,419,2024-07-17,returned,mobile
5285,498,2025-09-02,completed,web
2337,131,2025-12-12,completed,mobile
3846,138,2026-05-16,completed,web
1178,151,2026-05-21,completed,mobile
3786,407,2026-04-12,completed,store
2673,18,2025-11-17,completed,mobile
5854,407,2025-02-04,returned,web
4685,186,2026-02-27,completed,web
1171,342,2025-02-18,completed,store
3815,450,2024-01-24,shipped,web
5864,244,2024-08-24,completed,store
2095,280,2025-05-27,cancelled,web
5544,125,2025-07-02,cancelled,web
2447,392,2025-07-10,returned,web
3041,135,2024-11-12,completed,web
3329,99,2024-07-15,cancelled,web
2440,356,2026-01-11,cancelled,web
3360,280,2024-09-25,shipped,web
3966,423,2025-11-27,completed,web
4561,410,2024-10-14,completed,mobile
5160,413,2026-05-14,completed,store
5699,98,2024-12-01,cancelled,web
3085,237,2024-03-31,completed,web
4574,61,2024-04-03,completed,store
5930,78,2024-02-22,completed,web
5316,176,2024-12-03,completed,mobile
1840,413,2024-06-21,completed,mobile
4039,262,2024-01-24,shipped,web
5985,341,2024-07-20,completed,web
2710,109,2025-11-15,completed,web
3109,373,2024-10-04,completed,web
2951,86,2025-01-20,completed,store
2885,426,2026-01-16,completed,mobile
5414,302,2024-08-05,cancelled,store
5239,468,2026-01-30,returned,store
3457,195,2025-01-17,cancelled,mobile
2652,326,2024-05-05,completed,mobile
2568,394,2024-07-31,completed,web
4360,274,2025-02-08,completed,web
3214,267,2024-05-17,completed,store
2539,168,2025-07-09,completed,mobile
5198,225,2024-02-03,cancelled,web
2456,398,2024-11-04,returned,web
4479,10,2025-01-21,completed,store
4102,410,2025-09-15,cancelled,web
1019,5,2025-03-26,completed,store
3409,191,2026-02-15,completed,web
2219,281,2025-10-08,returned,mobile
3298,15,2024-02-13,completed,mobile
2039,6,2025-10-13,completed,mobile
5636,103,2024-03-14,completed,mobile
2889,59,2026-03-01,returned,store
1134,244,2024-06-20,completed,web
2572,388,2024-12-17,completed,mobile
5439,232,2026-05-08,cancelled,web
1536,438,2025-05-18,cancelled,web
1761,39,2024-03-08,completed,mobile
3049,48,2025-04-12,completed,web
5573,318,2025-01-04,completed,store
4144,125,2025-05-28,completed,store
5402,35,2024-12-04,cancelled,store
2899,404,2024-12-22,completed,web
5685,305,2025-03-05,returned,mobile
3843,53,2024-02-13,completed,store
2376,144,2025-04-19,returned,mobile
2420,138,2025-02-03,completed,store
4469,308,2025-02-09,completed,mobile
4546,273,2025-08-10,returned,web
5956,128,2024-09-20,cancelled,web
4132,283,2026-03-20,cancelled,mobile
4935,196,2024-07-05,completed,web
2982,315,2025-03-19,completed,web
2430,471,2024-10-13,completed,web
1289,95,2025-10-18,shipped,store
2438,123,2026-04-17,completed,store
2485,94,2025-10-30,returned,mobile
3189,58,2025-08-03,completed,web
3618,362,2025-01-20,completed,web
5870,331,2026-02-18,cancelled,web
5686,81,2025-01-02,completed,mobile
2636,211,2025-11-13,cancelled,mobile
5901,318,2024-08-26,returned,web
1579,108,2026-04-05,returned,web
1624,427,2025-04-19,completed,mobile
4159,130,2026-01-16,completed,mobile
2468,61,2025-01-06,cancelled,mobile
5167,479,2024-06-30,shipped,mobile
1458,110,2025-04-09,completed,partner
1765,232,2025-03-30,shipped,store
3661,216,2024-02-22,cancelled,mobile
3459,348,2024-08-19,returned,store
2100,200,2025-04-09,completed,mobile
3549,132,2024-11-17,completed,mobile
3621,329,2024-06-30,completed,web
1319,271,2024-05-29,shipped,store
4830,104,2024-07-20,completed,mobile
5842,297,2025-02-14,completed,mobile
1533,309,2025-08-03,returned,web
5417,112,2024-08-05,completed,store
2577,355,2024-04-04,completed,store
3880,412,2024-05-30,completed,store
5055,446,2024-02-04,completed,mobile
3531,300,2024-02-25,completed,web
1845,98,2024-05-05,completed,mobile
3335,125,2025-01-19,completed,mobile
1067,194,2025-01-01,shipped,web
3245,64,2025-09-09,completed,store
4413,361,2025-11-04,returned,mobile
3756,460,2025-04-05,completed,store
1534,345,2025-01-02,completed,store
4489,280,2024-03-15,completed,store
5217,181,2025-01-25,completed,mobile
1967,98,2025-06-06,completed,mobile
1745,146,2024-01-17,cancelled,store
3876,314,2025-11-04,cancelled,partner
4370,256,2024-03-24,shipped,store
4599,491,2024-01-19,completed,mobile
3521,60,2025-12-30,cancelled,mobile
1060,411,2026-05-15,cancelled,mobile
4014,337,2024-01-30,completed,web
3005,378,2025-02-05,completed,mobile
3290,95,2025-01-25,completed,mobile
2289,32,2025-11-12,completed,mobile
1253,429,2025-07-29,cancelled,mobile
2273,367,2026-04-16,completed,mobile
3218,335,2025-09-25,completed,mobile
5529,312,2025-05-12,returned,mobile
3430,468,2024-04-09,completed,mobile
5791,42,2024-12-22,completed,mobile
3200,480,2024-01-17,completed,web
3378,443,2024-11-30,returned,web
3540,234,2025-04-15,returned,web
1819,273,2025-03-11,returned,partner
5459,61,2025-12-02,cancelled,mobile
5792,398,2024-08-06,completed,web
1119,425,2025-02-23,returned,mobile
3528,256,2025-08-20,completed,mobile
3562,379,2026-01-28,completed,web
4555,291,2025-10-28,completed,store
2923,400,2025-10-19,completed,partner
2515,364,2025-10-19,cancelled,mobile
3013,166,2025-07-19,cancelled,web
4374,382,2024-08-09,completed,mobile
1503,399,2024-11-08,completed,web
2881,1,2024-11-15,returned,web
5303,56,2025-02-14,completed,web
1771,445,2024-06-19,returned,web
3215,180,2024-04-08,cancelled,store
2399,116,2025-06-21,completed,store
5756,,2025-10-02,completed,web
2087,491,2026-04-15,returned,mobile
3504,72,2024-11-24,shipped,mobile
2477,489,2026-01-09,completed,mobile
1092,495,2025-08-28,completed,store
3407,74,2024-09-24,completed,web
2855,397,2025-09-12,completed,web
4923,62,2026-04-11,completed,web
1992,454,2024-12-18,completed,web
2115,190,2025-02-15,completed,store
4918,337,2025-09-28,completed,mobile
1236,417,2026-04-29,returned,web
4710,314,2024-10-21,completed,store
4513,26,2025-02-14,completed,mobile
2574,309,2024-01-31,cancelled,web
4855,386,2025-06-10,returned,mobile
2768,71,2025-09-24,returned,web
2690,270,2024-10-17,completed,web
1546,213,2025-02-11,completed,partner
5861,181,2025-08-26,completed,mobile
5164,46,2025-03-29,completed,mobile
5835,138,2025-04-14,returned,web
